Enemy_ID,Enemy_HP,DmgToLife,Drop,Drop_Amount,AssetPath
101,200,1,0,0,Prefabs/Enemy/Round19
102,350,1,0,0,Prefabs/Enemy/Round19
103,500,1,0,0,Prefabs/Enemy/Round19
104,600,1,0,0,Prefabs/Enemy/Round19
105,800,1,0,0,Prefabs/Enemy/Round19
106,950,1,0,0,Prefabs/Enemy/Round19
107,1100,1,0,0,Prefabs/Enemy/Round19
108,1400,1,0,0,Prefabs/Enemy/Round19
109,1650,1,0,0,Prefabs/Enemy/Round19
110,15000,10,1,1,Prefabs/Enemy/Round10
111,2500,1,0,0,Prefabs/Enemy/Round1119
112,3000,1,0,0,Prefabs/Enemy/Round1119
113,3500,1,0,0,Prefabs/Enemy/Round1119
114,4000,1,0,0,Prefabs/Enemy/Round1119
115,4500,1,0,0,Prefabs/Enemy/Round1119
116,5000,1,0,0,Prefabs/Enemy/Round1119
117,5500,1,0,0,Prefabs/Enemy/Round1119
118,6000,1,0,0,Prefabs/Enemy/Round1119
119,6500,1,0,0,Prefabs/Enemy/Round1119
120,100000,10,1,1,Prefabs/Enemy/Round2029
121,12000,1,0,0,Prefabs/Enemy/Round2029
122,15000,1,0,0,Prefabs/Enemy/Round2029
123,17000,1,0,0,Prefabs/Enemy/Round2029
124,19000,1,0,0,Prefabs/Enemy/Round2029
125,22000,1,0,0,Prefabs/Enemy/Round2029
126,25000,1,0,0,Prefabs/Enemy/Round2029
127,27000,1,0,0,Prefabs/Enemy/Round2029
128,29000,1,0,0,Prefabs/Enemy/Round2029
129,91000,1,0,0,Prefabs/Enemy/Round2029
130,230000,10,1,1,Prefabs/Enemy/Round30
131,50000,1,0,0,Prefabs/Enemy/Round3139
132,60000,1,0,0,Prefabs/Enemy/Round3139
133,70000,1,0,0,Prefabs/Enemy/Round3139
134,80000,1,0,0,Prefabs/Enemy/Round3139
135,90000,1,0,0,Prefabs/Enemy/Round3139
136,110000,1,0,0,Prefabs/Enemy/Round3139
137,120000,1,0,0,Prefabs/Enemy/Round3139
138,130000,1,0,0,Prefabs/Enemy/Round3139
139,140000,1,0,0,Prefabs/Enemy/Round3139
140,800000,10,1,1,Prefabs/Enemy/Round40
141,180000,1,0,0,Prefabs/Enemy/Round4149
142,200000,1,0,0,Prefabs/Enemy/Round4149
143,220000,1,0,0,Prefabs/Enemy/Round4149
144,240000,1,0,0,Prefabs/Enemy/Round4149
145,260000,1,0,0,Prefabs/Enemy/Round4149
146,280000,1,0,0,Prefabs/Enemy/Round4149
147,300000,1,0,0,Prefabs/Enemy/Round4149
148,320000,1,0,0,Prefabs/Enemy/Round4149
149,340000,1,0,0,Prefabs/Enemy/Round4149
150,1200000,10,0,0,Prefabs/Enemy/Round50
151,3000,3,2,100,Prefabs/Enemy/Mission1
152,30000,3,2,200,Prefabs/Enemy/Mission2
153,175000,3,2,300,Prefabs/Enemy/Mission3
