Upgrade_ID,Upgrade_Lv,Gas_Amount,Change_Stat
1,1,22,12.5
2,2,24,25.0
3,3,26,37.5
4,4,28,50.0
5,5,30,62.5
6,6,32,75.0
7,7,34,87.5
8,8,36,100.0
9,9,38,112.5
10,10,40,125.0
11,11,42,137.5
12,12,44,150.0
13,13,46,162.5
14,14,48,175.0
15,15,50,187.5
16,16,52,200.0
17,17,54,212.5
18,18,56,225.0
19,19,58,237.5
20,20,60,250.0
21,21,62,262.5
22,22,64,275.0
23,23,66,287.5
24,24,68,300.0
25,25,70,312.5
26,26,72,325.0
27,27,74,337.5
28,28,76,350.0
29,29,78,362.5
30,30,80,375.0
31,31,82,387.5
32,32,84,400.0
33,33,86,412.5
34,34,88,425.0
35,35,90,437.5
36,36,92,450.0
37,37,94,462.5
38,38,96,475.0
39,39,98,487.5
40,40,100,500.0
41,41,102,512.5
42,42,104,525.0
43,43,106,537.5
44,44,108,550.0
45,45,110,562.5
46,46,112,575.0
47,47,114,587.5
48,48,116,600.0
49,49,118,612.5
50,50,120,625.0
51,51,122,637.5
52,52,124,650.0
53,53,126,662.5
54,54,128,675.0
55,55,130,687.5
56,56,132,700.0
57,57,134,712.5
58,58,136,725.0
59,59,138,737.5
60,60,140,750.0
61,61,142,762.5
62,62,144,775.0
63,63,146,787.5
64,64,148,800.0
65,65,150,812.5
66,66,152,825.0
67,67,154,837.5
68,68,156,850.0
69,69,158,862.5
70,70,160,875.0
71,71,162,887.5
72,72,164,900.0
73,73,166,912.5
74,74,168,925.0
75,75,170,937.5
76,76,172,950.0
77,77,174,962.5
78,78,176,975.0
79,79,178,987.5
80,80,180,1000.0
81,81,182,1012.5
82,82,184,1025.0
83,83,186,1037.5
84,84,188,1050.0
85,85,190,1062.5
86,86,192,1075.0
87,87,194,1087.5
88,88,196,1100.0
89,89,198,1112.5
90,90,200,1125.0
91,91,202,1137.5
92,92,204,1150.0
93,93,206,1162.5
94,94,208,1175.0
95,95,210,1187.5
96,96,212,1200.0
97,97,214,1212.5
98,98,216,1225.0
99,99,218,1237.5
100,100,220,1250.0